id,country_id,league_id,season,stage,date,match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,home_player_X1,home_player_X2,home_player_X3,home_player_X4,home_player_X5,home_player_X6,home_player_X7,home_player_X8,home_player_X9,home_player_X10,home_player_X11,away_player_X1,away_player_X2,away_player_X3,away_player_X4,away_player_X5,away_player_X6,away_player_X7,away_player_X8,away_player_X9,away_player_X10,away_player_X11,home_player_Y1,home_player_Y2,home_player_Y3,home_player_Y4,home_player_Y5,home_player_Y6,home_player_Y7,home_player_Y8,home_player_Y9,home_player_Y10,home_player_Y11,away_player_Y1,away_player_Y2,away_player_Y3,away_player_Y4,away_player_Y5,away_player_Y6,away_player_Y7,away_player_Y8,away_player_Y9,away_player_Y10,away_player_Y11,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,goal,shoton,shotoff,foulcommit,card,cross,corner,possession,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA
842,1,1,2011/2012,19,12/26/2011 0:00,1032841,8571,9985,2,0,1,3,5,7,2,4,6,8,3,4,7,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,7,7,7,7,7,10,10,148325,186621,39625,45413,38257,95614,33685,95615,77813,38231,208672,148331,149279,111858,38441,119117,38969,119542,192905,195998,166302,248689,,,,,,,,,2.9,3.3,2.4,2.95,3.2,2.35,2.9,3.1,2.2,2.62,3.2,2.3,,,,2.75,3.2,2.4,2.8,3.2,2.4,3,3.3,2.4,2.75,3.2,2.4,2.8,3.25,2.3
843,1,1,2011/2012,19,12/26/2011 0:00,1032842,8203,1773,2,2,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,39573,80184,67941,39389,38956,154433,277813,37112,178291,67959,39145,131408,45840,37051,94419,277840,38323,37963,39578,38777,68114,287232,,,,,,,,,1.7,3.6,5,1.65,3.6,5,1.7,3.3,4.2,1.66,3.4,4.33,,,,1.67,3.4,5,1.7,3.5,4.75,1.67,3.8,5,1.67,3.6,4.75,1.7,3.5,4.5
844,1,1,2011/2012,19,12/27/2011 0:00,1032843,9998,8635,1,1,1,1,3,5,7,9,3,5,7,4,6,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,7,7,7,7,10,10,10,67949,26606,181574,166577,38906,26235,36849,21753,37128,78902,17703,38391,38389,13423,148302,114333,69653,40536,38253,46552,37262,38369,,,,,,,,,5,3.75,1.67,5,3.7,1.65,4.6,3.4,1.6,4.5,3.5,1.61,,,,4.8,3.5,1.67,4.75,3.6,1.67,5.4,4,1.62,5.5,3.5,1.6,5,3.6,1.62
845,1,1,2011/2012,2,8/5/2011 0:00,1032700,8635,8203,3,1,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,7,11,38391,208493,149150,38389,38393,69653,40536,265123,46552,181276,37069,39573,80184,67950,67941,39389,38956,45490,67952,37112,178291,39145,,,,,,,,,1.4,4.5,8,1.35,4.6,7,1.35,4,7,1.4,3.75,7,,,,1.33,4.5,8.5,1.4,4.2,7.5,1.364,5,9,1.4,4.25,7,1.33,4.33,8.5
846,1,1,2011/2012,2,8/7/2011 0:00,1032701,9985,9994,3,1,1,4,6,8,2,2,4,6,8,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,38797,38795,164229,33620,129462,119117,2770,38969,192905,38382,46335,30934,94030,25791,166675,95609,38290,67898,30910,42706,212285,104404,,,,,,,,,1.57,3.8,6,1.55,3.8,5.2,1.55,3.5,4.8,1.53,3.5,5.5,,,,1.57,3.75,5.5,1.57,3.75,5.5,1.53,4,6,1.55,3.6,5.5,1.5,3.75,6
847,1,1,2011/2012,2,8/6/2011 0:00,1032702,9993,9991,2,2,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,131408,27508,38800,57078,174363,38784,36863,163613,5016,33622,166679,37854,37440,12473,,178096,27421,33662,26771,166618,12574,164732,,,,,,,,,3.3,3.4,2.15,3.1,3.2,2.15,3,3.1,2.1,2.75,3.25,2.2,,,,3.1,3.3,2.15,3.3,3.25,2.1,3.4,3.4,2.1,3,3.3,2.15,3.25,3.25,2.05
848,1,1,2011/2012,2,8/7/2011 0:00,1032703,9997,8342,3,3,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,26589,3329,7683,36522,148313,38354,37866,37972,38439,68120,68226,208699,36832,42594,71765,277770,31294,14557,38366,113868,166575,33657,,,,,,,,,5.75,4,1.57,5.2,3.5,1.6,4.6,3.4,1.6,4,3.4,1.73,,,,5,3.6,1.62,5,3.75,1.62,5.5,4,1.57,5,3.6,1.6,5,3.75,1.57
849,1,1,2011/2012,2,8/6/2011 0:00,1032704,10000,1773,2,1,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37900,41005,37100,80678,46877,37886,131530,208984,,26502,208852,37993,37865,37051,45840,38323,37981,38777,179059,45865,,68114,,,,,,,,,1.73,3.5,5,1.78,3.3,4.25,1.75,3.3,3.8,1.8,3.3,3.75,,,,1.67,3.5,4.8,1.73,3.4,4.75,1.73,3.6,4.75,1.67,3.4,4.75,1.67,3.5,4.5
850,1,1,2011/2012,2,8/6/2011 0:00,1032705,9989,9987,0,0,1,3,4,7,1,3,5,7,9,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,20747,4863,41947,174546,111973,32760,40295,148336,213111,192323,181073,91929,38368,104411,94462,148314,109331,39498,43158,169200,42153,38794,,,,,,,,,4.33,3.5,1.83,3.65,3.3,1.9,3.7,3.2,1.8,3.4,3.25,1.91,,,,3.75,3.5,1.83,4,3.5,1.83,4.2,3.6,1.83,4,3.4,1.8,3.8,3.5,1.8
851,1,1,2011/2012,2,8/7/2011 0:00,1032706,10001,8571,0,0,1,2,4,6,8,2,4,6,8,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,37839,39848,21834,38339,239351,38343,67890,182605,181066,192907,197570,148325,38257,95614,131404,45413,39625,9213,157561,208929,95615,208672,,,,,,,,,2,3.4,3.75,2,3.2,3.45,2,3.2,3.1,1.8,3.3,3.75,,,,1.91,3.4,3.6,2,3.2,3.75,2,3.5,3.6,2,3.3,3.4,1.91,3.4,3.5
852,1,1,2011/2012,2,8/6/2011 0:00,1032707,9984,9998,1,1,1,2,4,6,8,3,5,7,3,5,7,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,36835,38342,37047,38789,209855,243250,27110,173449,38357,38251,277766,39153,36849,38906,39977,166577,181574,26224,37128,21753,75500,78902,,,,,,,,,1.95,3.5,3.8,1.95,3.2,3.6,1.9,3.2,3.4,1.8,3.3,3.75,,,,1.75,3.5,4.2,1.91,3.3,3.9,1.95,3.4,4,1.95,3.3,3.5,1.83,3.4,3.8
853,1,1,2011/2012,20,1/15/2012 0:00,1032844,8635,8342,3,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,38391,38388,13423,38389,148302,37262,69653,38393,38253,38369,46552,104378,36832,30824,42594,71765,31294,38336,38366,113868,33657,277771,,,,,,,,,1.73,3.5,5,1.75,3.75,4.75,1.8,3.3,3.8,1.73,3.4,4,,,,1.8,3.5,4,1.73,3.5,4.5,1.73,3.75,4.75,1.7,3.5,4.5,1.73,3.6,4.5
854,1,1,2011/2012,20,1/14/2012 0:00,1032845,9985,9993,6,1,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,38797,38795,164229,129462,119117,38969,104389,71466,119542,166302,248689,13131,27508,174363,129275,243481,38784,36863,104386,166679,33622,14487,,,,,,,,,1.44,4.2,7.5,1.45,4,7.25,1.45,3.8,5.4,1.4,3.75,7,,,,1.4,4,8,1.44,3.9,7.5,1.44,4.2,8,1.44,4,7,1.4,4.2,7
855,1,1,2011/2012,20,1/14/2012 0:00,1032846,9997,8571,0,0,1,1,3,5,7,9,3,4,6,8,5,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,7,7,7,7,7,10,10,37937,3329,7683,178486,36522,38354,37866,37972,148313,68120,37983,148325,26109,39625,45413,95614,33685,38257,9213,95615,157561,208672,,,,,,,,,2.9,3.3,2.4,3.1,3.2,2.25,2.6,3.2,2.4,2.6,3.2,2.38,,,,2.9,3.2,2.3,2.88,3.2,2.38,2.88,3.4,2.4,2.8,3.25,2.35,2.75,3.25,2.38
856,1,1,2011/2012,20,1/15/2012 0:00,1032847,10000,9987,1,1,1,2,4,6,8,5,7,3,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,37100,41005,46877,37886,208984,131531,208986,38419,104377,240044,91929,166675,38368,148314,109331,39498,169200,37858,32863,38782,148315,,,,,,,,,2.9,3.3,2.38,3.1,3.3,2.2,2.9,3.2,2.2,2.75,3.25,2.2,,,,3,3.3,2.2,3,3.3,2.25,2.88,3.4,2.4,2.9,3.25,2.3,2.88,3.3,2.25
857,1,1,2011/2012,20,1/14/2012 0:00,1032848,1773,9994,1,1,1,3,5,7,2,4,6,8,3,4,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,131408,37051,179059,94419,39335,39578,38323,37963,38777,68114,287232,38289,25791,94030,72545,178293,38290,24621,277821,104406,212285,104404,,,,,,,,,2.75,3.3,2.5,2.85,3.3,2.35,2.5,3.2,2.5,2.5,3.25,2.4,,,,2.88,3.4,2.25,2.63,3.25,2.5,2.88,3.4,2.4,2.65,3.2,2.5,2.7,3.25,2.4
858,1,1,2011/2012,20,1/14/2012 0:00,1032849,8203,9998,4,1,1,2,4,6,8,1,3,5,7,9,5,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,3,7,7,7,10,10,39573,39389,38956,80184,67941,39145,37112,67959,154433,277813,50160,67949,38906,26235,166577,181574,36849,37128,149258,21753,17703,78902,,,,,,,,,2,3.5,3.6,2,3.4,3.5,2,3.2,3.1,1.91,3.25,3.4,,,,1.91,3.3,3.75,2,3.4,3.4,2,3.5,3.6,2,3.4,3.4,1.95,3.4,3.5
859,1,1,2011/2012,20,1/14/2012 0:00,1032850,9989,9991,2,1,1,1,3,5,7,9,3,4,6,8,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,20747,36844,41947,174546,149174,39931,181071,32760,213111,178488,181073,37854,37667,37440,109332,178096,27421,33662,26771,166618,12574,164732,,,,,,,,,5,3.75,1.67,5.25,3.7,1.62,4.4,3.3,1.65,4.5,3.5,1.62,,,,4.8,3.5,1.67,5,3.5,1.67,5.5,3.8,1.62,5,3.75,1.6,5,3.6,1.62
860,1,1,2011/2012,20,1/14/2012 0:00,1032851,9984,10001,3,1,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,36835,38342,38789,191787,243250,27110,166670,193222,38357,277767,277766,,38337,38339,239351,38343,38371,67896,178249,181066,37025,37065,,,,,,,,,1.67,3.75,5,1.65,3.5,5.25,1.65,3.3,4.4,1.62,3.5,4.5,,,,1.62,3.6,5,1.62,3.5,5.5,1.62,3.75,6,1.65,3.5,5,1.62,3.6,5
861,1,1,2011/2012,21,1/21/2012 0:00,1032852,8342,8203,0,1,1,2,4,6,8,1,3,5,7,9,5,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,7,7,7,7,7,10,10,104378,71765,36832,30824,42594,31294,14557,38336,113868,190854,33657,39573,80184,67941,39389,38956,154433,37112,178291,67959,104410,39145,,,,,,,,,1.44,4.33,7,1.42,4.2,7.25,1.4,3.9,6,1.44,3.6,6.5,,,,1.44,3.75,7.5,1.44,4,7,1.444,4.6,7.5,1.4,4.25,7,1.4,4.2,7
862,1,1,2011/2012,21,1/20/2012 0:00,1032853,9987,9997,2,1,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,91929,37858,166675,148314,109331,32863,38435,39498,169200,42153,38782,37937,3329,7683,36522,280134,38354,37866,37983,148313,68120,37972,,,,,,,,,1.33,5,9,1.31,4.75,9.25,1.37,4,7,1.33,4.33,7,,,,1.3,4.8,9,1.33,4.75,8,1.3,5.4,11,1.33,4.75,8,1.33,4.5,8
863,1,1,2011/2012,21,1/21/2012 0:00,1032854,9991,10000,0,0,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,37854,114368,37667,37440,49451,109332,26771,166618,232299,148329,181842,37900,37100,41005,80678,37886,208986,208984,131531,38419,104377,240044,,,,,,,,,1.4,4.5,8,1.42,4.2,7.25,1.35,4,7,1.36,4,7,,,,1.36,4.2,8,1.4,4.2,7.5,1.444,4.5,7.5,1.4,4.25,7,1.4,4,7.5
864,1,1,2011/2012,21,1/21/2012 0:00,1032855,9993,9984,4,0,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,13131,243481,254455,38800,174363,27508,38784,104386,36863,33622,14487,36835,38342,243250,38789,191787,27110,257865,193222,38357,277766,277767,,,,,,,,,2.3,3.3,3.1,2.4,3.1,2.9,2.3,3.2,2.7,2.38,3.2,2.6,,,,2.38,3.1,2.88,2.3,3.1,3,2.3,3.3,3.2,2.3,3.2,2.9,2.38,3.2,2.8
865,1,1,2011/2012,21,1/21/2012 0:00,1032856,9994,9989,2,0,1,2,4,6,8,2,4,6,8,4,6,1,1,3,5,7,9,3,4,6,8,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,3,7,7,7,7,11,38289,72545,94030,25791,178293,38290,67898,42706,104406,212285,104404,20747,36844,4863,174546,41947,39931,178488,213111,181071,32760,181073,,,,,,,,,1.67,3.8,5,1.6,3.6,5.75,1.7,3.3,4.2,1.62,3.5,4.5,,,,1.7,3.3,5,1.67,3.4,5.25,1.667,3.75,5.4,1.67,3.6,4.75,1.67,3.4,5
866,1,1,2011/2012,21,1/21/2012 0:00,1032857,8571,8635,0,1,1,3,5,7,2,4,6,8,3,4,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,148325,26109,39625,45413,111194,95614,33685,95615,38231,157561,208672,38391,38388,38389,13423,38393,148302,69653,38253,46552,37262,38369,,,,,,,,,4,3.5,1.91,3.9,3.4,1.88,4.2,3.3,1.7,3.6,3.3,1.83,,,,3.75,3.3,1.91,3.9,3.3,1.91,4.2,3.6,1.85,3.75,3.4,1.9,3.75,3.4,1.91
867,1,1,2011/2012,21,1/21/2012 0:00,1032858,9998,1773,2,2,1,1,3,5,7,9,3,5,7,4,6,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,7,7,7,7,10,10,10,39153,26606,181574,166577,38906,26235,36849,37128,149258,78902,17703,131408,94419,179059,277840,38323,37963,39578,39335,38777,68114,287232,,,,,,,,,1.62,3.8,5.5,1.62,3.8,5,1.6,3.4,4.6,1.67,3.4,4.33,,,,1.55,3.75,4.8,1.62,3.75,5,1.615,4,5.5,1.62,3.6,5,1.62,3.6,5
868,1,1,2011/2012,21,1/22/2012 0:00,1032859,10001,9985,0,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,10,10,37971,38343,38339,67896,239351,38371,148338,182605,181066,37065,37978,38797,38441,119117,129462,186621,38795,38969,104389,71466,149279,248689,,,,,,,,,4.2,3.5,1.85,4.75,3.4,1.75,4.6,3.4,1.6,4,3.4,1.73,,,,4,3.6,1.75,4.2,3.3,1.83,4.333,3.6,1.833,4.2,3.4,1.8,4.33,3.4,1.75
869,1,1,2011/2012,22,1/25/2012 0:00,1032860,8342,9994,3,0,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,104378,172147,36832,30824,42594,31294,14557,38336,113868,190854,38440,38289,72545,38273,94030,25791,38290,67898,42706,277821,212285,104404,,,,,,,,,1.53,4,6,1.53,3.8,6,1.5,3.7,5,1.44,3.75,6,,,,1.5,3.75,6.5,1.53,3.8,6,1.5,4.2,7,1.53,3.75,6,1.5,4.2,7
870,1,1,2011/2012,22,1/24/2012 0:00,1032861,8635,9991,3,1,1,3,5,7,2,4,6,8,3,4,7,1,1,3,7,9,5,3,5,7,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,38391,13423,38389,38393,148302,69653,40536,38253,46552,37262,38369,156553,46877,114368,37440,49451,37667,26771,232299,67890,148329,181842,,,,,,,,,1.57,4,5.5,1.67,3.75,5.5,1.65,3.3,4.4,1.62,3.5,4.5,,,,1.65,3.6,4.8,1.62,3.6,5.25,1.57,4,6,1.55,3.75,5.75,1.57,4,6
871,1,1,2011/2012,22,1/26/2012 0:00,1032862,9985,9998,2,1,1,3,5,7,2,4,6,8,3,4,7,1,1,3,5,7,9,3,5,7,4,6,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,3,3,7,7,7,10,10,38797,129462,38441,119117,38969,71466,104389,186621,166302,248689,26221,67949,26606,181574,166577,26235,36849,229610,21753,37128,78902,17703,,,,,,,,,1.44,4.33,7,1.48,4.1,6.25,1.45,3.8,5.4,1.44,3.75,6,,,,1.4,4,8,1.44,4.2,6.5,1.44,4.5,7.5,1.45,4,6.5,1.44,4.5,7.5
872,1,1,2011/2012,22,1/25/2012 0:00,1032863,9997,10001,0,3,1,1,3,5,7,9,3,4,6,8,5,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,3,7,7,7,7,11,1,3,3,3,3,7,7,7,7,7,11,37937,3329,280134,7683,148313,36522,38354,37972,37866,68120,45256,37971,38339,38343,209782,148338,178249,182605,47410,38371,181066,37978,,,,,,,,,2.1,3.4,3.4,2.15,3.3,3.2,2.3,3.2,2.7,2,3.2,3.2,,,,2.15,3.1,3.3,2.1,3.3,3.3,2.15,3.4,3.4,2.1,3.3,3.25,2.15,3.4,3.4
873,1,1,2011/2012,22,1/25/2012 0:00,1032864,1773,8571,0,2,1,3,5,7,2,4,6,8,3,4,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,131408,94419,179059,277840,38323,37963,39578,39335,38777,68114,287232,206592,131404,39625,45413,111194,95614,33685,95615,77813,38231,208672,,,,,,,,,3,3.4,2.3,2.85,3.2,2.4,2.7,3.2,2.3,2.5,3.25,2.4,,,,2.62,3.2,2.5,3,3.25,2.25,3.1,3.3,2.3,2.9,3.25,2.3,3.1,3.3,2.3
874,1,1,2011/2012,22,1/25/2012 0:00,1032865,8203,9987,3,2,1,3,4,7,1,3,5,7,9,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,39573,80184,67941,38956,154433,67952,37112,178291,67959,39145,50160,91929,166675,148314,109331,104411,39498,169200,38435,37858,32863,148315,,,,,,,,,2.63,3.3,2.63,2.5,3.3,2.65,2.5,3.2,2.5,2.4,3.25,2.5,,,,2.6,3.3,2.5,2.5,3.3,2.63,2.62,3.5,2.6,2.5,3.2,2.65,2.62,3.5,2.6
875,1,1,2011/2012,22,1/25/2012 0:00,1032866,9989,9984,2,2,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,20747,36844,4863,149174,174546,41947,178488,25160,213111,181073,27423,36835,243250,38789,191787,257865,188231,193222,38357,277766,277767,209855,,,,,,,,,2.8,3.25,2.5,2.75,3.2,2.5,2.7,3.2,2.3,2.5,3.25,2.4,,,,2.62,3.2,2.5,2.8,3,2.5,2.75,3.3,2.62,2.75,3.1,2.5,2.75,3.3,2.62
876,1,1,2011/2012,22,1/25/2012 0:00,1032867,10000,9993,1,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,7,10,10,37900,41005,80678,37886,131532,208986,208984,131531,38419,104377,240044,13131,243481,254455,38800,174363,38784,104386,36863,7226,33622,14487,,,,,,,,,2,3.4,3.75,1.95,3.3,3.8,2,3.3,3.2,2.1,3.2,3,,,,1.95,3.25,3.75,2,3.3,3.6,1.95,3.5,4,2,3.25,3.6,1.95,3.5,4
877,1,1,2011/2012,23,1/28/2012 0:00,1032868,9987,1773,5,0,1,3,4,7,1,3,5,7,9,4,6,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,7,7,7,7,7,10,10,1,3,3,3,3,7,7,7,10,10,10,38793,166675,148314,104411,39498,169200,38435,37858,32863,38782,42153,131408,37051,94419,179059,277840,38323,39578,39335,38777,68114,287232,,,,,,,,,1.33,5,9,1.37,4.5,7.75,1.33,4.1,8,1.36,4,7,,,,1.36,4.2,8,1.36,4.33,7.5,1.33,5,10,1.36,4.5,7.5,1.36,4.33,7.5
878,1,1,2011/2012,23,1/28/2012 0:00,1032869,9991,9997,6,0,1,2,4,6,8,2,4,6,8,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,156553,46877,37667,37440,49451,26771,166179,232299,67890,164732,181842,37937,3329,178486,7683,148313,38354,37972,68120,104415,37983,300978,,,,,,,,,1.29,5.25,8,1.25,5.25,11,1.3,4.2,8,1.29,4.5,8,,,,1.3,4.8,8.5,1.25,5.5,10,1.29,5.5,11,1.28,5,9,1.29,5,9
879,1,1,2011/2012,23,1/28/2012 0:00,1032870,9993,8635,0,0,1,1,3,5,7,9,3,5,7,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,13131,243481,254455,38800,174363,27508,38784,104386,36863,33622,14487,38391,38389,13423,38393,148302,69653,40536,38253,46552,37262,38369,,,,,,,,,5.5,3.75,1.62,5.5,3.7,1.6,4.6,3.4,1.6,4.5,3.5,1.62,,,,4.8,3.75,1.61,5,3.5,1.67,6,4,1.57,5.25,3.5,1.62,5,3.6,1.62
880,1,1,2011/2012,23,1/28/2012 0:00,1032871,9994,8203,3,2,1,2,4,6,8,2,4,6,8,4,6,1,3,4,7,1,3,5,7,9,4,6,1,3,3,3,3,7,7,7,7,10,10,1,3,3,3,7,7,7,7,7,10,10,38289,72545,94030,25465,178293,67898,42706,104406,189977,212285,104404,39573,67950,67941,39389,38956,154433,67952,37112,178291,67959,50160,,,,,,,,,2.1,3.4,3.4,2.1,3.25,3.4,2.1,3.2,3.1,2.1,3.2,3,,,,2.15,3.2,3.2,2.1,3.2,3.4,2.15,3.4,3.4,2.1,3.25,3.25,2.1,3.25,3.2
881,1,1,2011/2012,23,1/28/2012 0:00,1032872,8571,10000,0,0,1,2,4,6,8,3,5,7,3,5,7,1,2,4,6,8,3,5,7,3,5,7,1,3,3,3,3,7,7,7,10,10,10,1,3,3,3,3,7,7,7,10,10,10,148325,131404,26109,242229,39625,45413,111194,95614,157561,77813,38231,37900,37100,41005,80678,37886,208986,208984,131531,38419,104377,240044,,,,,,,,,2,3.3,3.75,1.91,3.2,4.1,1.8,3.4,3.7,1.83,3.3,3.6,,,,1.83,3.4,4,1.83,3.25,4.33,1.95,3.4,4,1.9,3.3,3.8,1.91,3.3,3.8
882,1,1,2011/2012,23,1/29/2012 0:00,1032873,9998,8342,0,2,1,1,3,5,7,9,3,5,7,4,6,1,2,4,6,8,1,3,5,7,9,5,1,3,3,3,3,3,7,7,7,10,10,1,3,3,3,3,7,7,7,7,7,11,67949,39977,181574,38906,26235,36849,21753,37128,26224,17703,17276,104378,28133,30824,42594,172147,31294,14557,113868,166575,190854,38440,,,,,,,,,3.5,3.5,2,3.5,3.6,2.05,4,3.4,1.75,3.4,3.25,1.91,,,,3.6,3.3,1.95,3.6,3.4,1.95,3.6,3.6,2,3.5,3.3,2,3.6,3.4,1.91
883,1,1,2011/2012,23,1/28/2012 0:00,1032874,10001,9989,0,2,1,2,4,6,8,1,3,5,7,9,5,1,2,4,6,8,2,4,6,8,4,6,1,3,3,3,3,7,7,7,7,7,11,1,3,3,3,3,7,7,7,7,10,10,37971,38339,38343,148338,239351,178249,67896,182605,38371,181066,37978,20747,36844,4863,174546,41947,178488,25160,213111,181071,181073,27423,,,,,,,,,2.1,3.3,3.5,2.25,3.2,3.1,2.1,3.2,3.1,2.1,3.2,3,,,,2.15,3.2,3.2,2.2,3.2,3.1,2.15,3.3,3.5,2.25,3.2,3,2.15,3.25,3.1
884,1,1,2011/2012,23,1/29/2012 0:00,1032875,9984,9985,0,1,1,3,5,7,2,4,6,8,3,4,7,1,3,5,7,2,4,6,8,3,4,7,1,3,3,3,7,7,7,7,10,10,10,1,3,3,3,7,7,7,7,10,10,10,131403,38342,243250,191787,27110,68116,188231,193222,38357,277766,277767,38797,129462,38441,38795,119117,38969,71466,104389,166302,248689,26221,,,,,,,,,2.9,3.25,2.4,2.95,3.3,2.45,2.7,3.2,2.3,2.6,3.2,2.38,,,,2.87,3.1,2.37,3.1,3.1,2.25,2.88,3.1,2.3,2.75,3.2,2.4,2.8,3.2,2.38
